listing_id,date_clean,days_since_launch,weeks_since_launch,status,final_model,final_storage,battery_clean,prompt_grade,grade,price,title,url,description
216186556,2025-07-25,651,94,예약중,Normal,128.0,87.0,C,Unknown,580000,아이폰15 128GB 배터리성능 87%,https://web.joongna.com/product/216186556,"정직하게 판매 하겠습니다.

제품 정보　

모델 : 아이폰15 128GB
색상 : 그린
배터리성능 : 87%
최초 통신사 : -
최초 통화일 : - 
( 3사 호환 가능 , 알뜰폰 사용 가능 )
구성품 : 충전기,필름,케이스


제품 상태

모든 제품 기능 검사 완료 후 출고

전체 특이사항 : 없음
제품등급 : A급
잔상여부: 없음
화면: B+ (기스있음) 필름 끼우면 티 덜납니다.
뒷판: S
테두리: A

필름,케이스 새것으로 깔끔합니다!

배송정보

택배사 : 우체국택배
오후5시 이전 결제시 당일 발송 가능
퀵 서비스(고객 부담) 접수 가능

교환/환불

수령일로부터 7일 내에 제품 불량이 발생할 경우 환불 신청이 가능합니다.
(단, 사용중 발생하는 파손이나 낙하 및 침수에 의한 불량은 제외됩니다)
미개봉 제품은 개봉 후 환불이 불가능 합니다.

문의
010-7474-5382"
216134663,2025-07-25,651,94,판매완료,Pro Max,512.0,85.0,A,A (Like New),1250000,아이폰 15 Pro Max 512GB 블랙 티타늄] 풀박스 / 기스 없음 / 배터리 85% / SK 개통,https://web.joongna.com/product/216134663,
216066257,2025-07-24,650,93,판매완료,Pro,256.0,89.0,B,Unknown,900000,신품급 아이폰 15프로 / 256GB / 내추럴 / 배터리89% / 실속특가 / 90만원 / 완벽검수 / 무료배송,https://web.joongna.com/product/216066257,
216066110,2025-07-24,650,93,판매완료,Pro,256.0,89.0,B,Unknown,900000,신품급 아이폰 15프로 / 256GB / 내추럴 / 배터리89% / 실속특가 / 90만원 / 완벽검수 / 무료배송,https://web.joongna.com/product/216066110,
216064592,2025-07-24,650,93,판매완료,Normal,128.0,88.0,B,Unknown,650000,아이폰15 그린 128GB 배터리 88%,https://web.joongna.com/product/216064592,
216029188,2025-07-23,649,93,판매완료,Pro,256.0,100.0,A,Unknown,1100000,아이폰15프로 256gb 배터리100퍼 판매(사용감있음,https://web.joongna.com/product/216029188,
215908900,2025-07-22,648,93,판매완료,Pro,256.0,89.0,B,Unknown,900000,신품급 아이폰 15프로 / 256GB / 내추럴 / 배터리89% / 실속특가 / 90만원 / 완벽검수 / 무료배송,https://web.joongna.com/product/215908900,
215908638,2025-07-22,648,93,판매완료,Pro,256.0,89.0,B,Unknown,900000,신품급 아이폰 15프로 / 256GB / 내추럴 / 배터리89% / 실속특가 / 90만원 / 완벽검수 / 무료배송,https://web.joongna.com/product/215908638,
215728581,2025-07-20,646,93,판매완료,Normal,128.0,90.0,B,Unknown,610000,아이폰 15 128기가 블랙 90%,https://web.joongna.com/product/215728581,
215686260,2025-07-20,646,93,판매완료,Pro,128.0,89.0,B,Unknown,800000,아이폰 15프로 128기가 내추럴티타늄 배터리효율 89,https://web.joongna.com/product/215686260,
215648634,2025-07-19,645,93,판매완료,Pro,256.0,89.0,B,B/C (Used),750000,[A급] 아이폰 15프로 / 256기가 / 화이트 / 배터리89% / 특가 / 75만원 / 검수완료,https://web.joongna.com/product/215648634,
215648078,2025-07-19,645,93,판매완료,Pro,256.0,89.0,B,B/C (Used),750000,[A급] 아이폰 15프로 / 256기가 / 화이트 / 배터리89% / 특가 / 75만원 / 검수완료,https://web.joongna.com/product/215648078,
215431447,2025-07-17,643,92,예약중,Pro Max,256.0,100.0,A,Unknown,1100000,아이폰15프로맥스 256 풀박스 리퍼,https://web.joongna.com/product/215431447,"2주 전에 리퍼받아서 새제품이나 다름 없습니다. 
필름은 고급 사생활보호필름 붙여놨구요 
기스도 하나 없고 깨끗합니다. 갤럭시로 넘어가기 위해 판매합니다. 
네고X 사실분만 연락 주세요 🙏 
이천에서 직거래 가능합니다

애플케어 플러스 2026년 1월 22일 
배터리 100%"
215464338,2025-07-17,643,92,판매완료,Normal,128.0,90.0,B,Unknown,650000,아이폰 15 128기가 블랙 90%,https://web.joongna.com/product/215464338,
215141423,2025-07-13,639,92,판매완료,Pro Max,,92.0,B,Unknown,1350000,아이폰 15 프로맥스 무음 카메라 배터리 92프로,https://web.joongna.com/product/215141423,
215066549,2025-07-12,638,92,예약중,Pro Max,256.0,90.0,B,Unknown,1100000,아이폰15프로맥스256,https://web.joongna.com/product/215066549,"아이폰 15 프로맥스 256GB 화이트 티타늄 색상 판매합니다

- 배터리 성능 최대치 90%
- 풀박스 (박스 포함)
- 2023년 9월 제조, 2023년 10월부터 사용
- 개통 통신사 : SKT (정상해지)

항상 케이스 끼고 사용했고 카메라 필름도 껴서 깨끗합니다.
옆면 티타늄 까진? 점 모양 있는데(사진참고) 예민하신분은 바로 뒤로가기 누르시구요~
사진찍으려고 모든 필름 벗겨놨습니다.
초기에 붙어있던 필름보호 테이프 붙여놨어요.
워낙 폰 깨끗히 쓰는 성격이라 상태보심 만족하실듯합니다

네고는 답장안해요

고가물건이라서 직거래 희망합니다

직거래 가능 시간 : 평일 : 18:30~24:00 / 주말 : 아무때나"
214945978,2025-07-11,637,92,판매완료,Pro,512.0,100.0,A,Unknown,1120000,아이폰 15프로512 배터리100% 자급제 풀박,https://web.joongna.com/product/214945978,
214911454,2025-07-10,636,91,판매완료,Pro,256.0,87.0,B,Unknown,910000,아이폰15프로 화이트 256GB/87%,https://web.joongna.com/product/214911454,
214911363,2025-07-10,636,91,판매완료,Pro,256.0,87.0,B,Unknown,910000,아이폰15프로 화이트 256GB/87%,https://web.joongna.com/product/214911363,
214911161,2025-07-10,636,91,예약중,Normal,256.0,90.0,A,Unknown,750000,아이폰15 핑크 256GB 팔아요,https://web.joongna.com/product/214911161,"배송비 포함 75만원입니다
케이스는 덤으로 드립니다
베터리 성능은 90%입니다
생활 기스나 잔기스가 거의 없는 최상급 상태입니다
인증 가능합니다
입금 후 주말 제외 바로 다음날 배송 가능해요"
214828706,2025-07-09,635,91,판매완료,Pro,512.0,100.0,A,Unknown,1150000,아이폰 15프로512 배터리100% 자급제,https://web.joongna.com/product/214828706,
214720324,2025-07-09,635,91,판매완료,Pro,128.0,100.0,A,Unknown,850000,아이폰15프로 화이트티타늄128 배터리 100%팝니다,https://web.joongna.com/product/214720324,
213162729,2025-07-07,633,91,판매완료,Pro,256.0,95.0,B,B/C (Used),690000,아이폰15 256G 밧데리95프로 무찍힘 상태굿 ^,https://web.joongna.com/product/213162729,
214097061,2025-07-01,627,90,판매완료,Normal,256.0,99.0,B,Unknown,720000,아이폰15 256GB 핑크 99%,https://web.joongna.com/product/214097061,
211453862,2025-06-30,626,90,판매완료,Pro,256.0,100.0,A,Unknown,1050000,아이폰15프로 256 배터리 100퍼 애케플,https://web.joongna.com/product/211453862,
210734920,2025-06-29,625,90,판매완료,Pro,256.0,95.0,B,B/C (Used),690000,아이폰15 256G 밧데리95프로 무찍힘 상태굿 ^,https://web.joongna.com/product/210734920,
213870989,2025-06-29,625,90,판매완료,Pro,256.0,99.0,B,Unknown,800000,아이폰15프로 256G 화이트티타늄 배터리 99% 자급제,https://web.joongna.com/product/213870989,
213865861,2025-06-28,624,90,판매완료,Pro,128.0,89.0,B,Unknown,800000,아이폰15 프로 128g 내츄럴 티타늄 89%,https://web.joongna.com/product/213865861,
213629076,2025-06-26,622,89,판매완료,Plus,256.0,100.0,A,A (Like New),850000,아이폰15 플러스 256g 블랙 s급 풀박스 배터리100%,https://web.joongna.com/product/213629076,
213462125,2025-06-25,621,89,판매완료,Normal,128.0,100.0,A,Unknown,700000,아이폰15 128기가 핑크색상 배터리효율100%,https://web.joongna.com/product/213462125,
210194159,2025-06-25,621,89,판매완료,Pro,256.0,95.0,B,B/C (Used),690000,아이폰15 256G 밧데리95프로 무찍힘 상태굿 ^,https://web.joongna.com/product/210194159,
213515019,2025-06-25,621,89,판매완료,Pro,128.0,95.0,B,Unknown,900000,"아이폰15프로 128 티타늄,95%,애케플",https://web.joongna.com/product/213515019,
213055773,2025-06-24,620,89,예약중,Normal,256.0,86.0,B,Unknown,660000,아이폰15 256GB 블루,https://web.joongna.com/product/213055773,"재작년 12월 구매했습니다 
정상해지 찍힘 파손 없습니다 배터리 효율 86% 
직거래 울산 가능해요
맥세이프 케이스/충전기 같이드립니다
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
213437867,2025-06-24,620,89,판매완료,Pro,128.0,95.0,B,Unknown,930000,"아이폰15프로 128 티타늄,95%,애케플",https://web.joongna.com/product/213437867,
213330739,2025-06-23,619,89,판매완료,Pro,512.0,94.0,B,Unknown,1100000,아이폰15pro/무음/ 해외판/512G/배터리94%,https://web.joongna.com/product/213330739,
213311872,2025-06-22,618,89,판매완료,Pro,512.0,94.0,B,Unknown,1100000,아이폰15pro/무음/ 해외판/512G/배터리94%,https://web.joongna.com/product/213311872,
213301653,2025-06-22,618,89,판매완료,Pro,128.0,90.0,B,Unknown,840000,아이폰 15 프로 블랙 티타늄/128기가/배터리효율 90%/민트급,https://web.joongna.com/product/213301653,
213290959,2025-06-22,618,89,판매완료,Pro Max,1024.0,100.0,A,Unknown,1400000,아이폰15프로맥스1tb 자급제 배터리100 카메라무음,https://web.joongna.com/product/213290959,
213171190,2025-06-21,617,89,판매완료,Pro,512.0,94.0,B,Unknown,1100000,아이폰15pro/무음/ 해외판/512G/배터리94%,https://web.joongna.com/product/213171190,
213123907,2025-06-20,616,89,판매완료,Pro Max,256.0,93.0,B,Unknown,1100000,아이폰 15프로맥스 256g / 93%,https://web.joongna.com/product/213123907,
213081158,2025-06-20,616,89,판매완료,Normal,128.0,100.0,A,Unknown,730000,아이폰 15 옐로우 128GB(배터리성능100%)자급제,https://web.joongna.com/product/213081158,
212772500,2025-06-20,616,89,판매완료,Pro Max,256.0,93.0,B,Unknown,1100000,아이폰 15프로맥스 256g / 93%,https://web.joongna.com/product/212772500,
213004581,2025-06-19,615,88,판매완료,Pro,,100.0,A,Unknown,703000,(8203)아이폰15프로 배터리100 판매,https://web.joongna.com/product/213004581,
210008721,2025-06-18,614,88,판매완료,Pro,256.0,95.0,B,B/C (Used),690000,아이폰15 256G 밧데리95프로 무찍힘 상태굿 ^,https://web.joongna.com/product/210008721,
212872518,2025-06-18,614,88,예약중,Pro,256.0,86.0,B,Unknown,920000,아이폰 15프로 네츄럴티타늄 256 (자급제),https://web.joongna.com/product/212872518,"아이폰 15 Pro 네추럴 티타늄 256GB 자급제 판매합니다

- 배터리 성능 최대치 86%
- 2023년 9월 제조, 10월부터 사용
- 박스, 케이스 여러 개 같이 드려요
- 외관은 사진 참고해주세요

필름붙여논 상태에요"
208613977,2025-06-17,613,88,판매완료,Normal,256.0,86.0,B,Unknown,725000,아이폰15 블랙 256GB/86% Y770,https://web.joongna.com/product/208613977,
212776229,2025-06-17,613,88,판매완료,Pro,,100.0,A,Unknown,1000000,아이폰15프로 밧데리 100%,https://web.joongna.com/product/212776229,
212643637,2025-06-16,612,88,판매완료,Normal,,100.0,A,Unknown,790000,아이폰 15 배터리100,https://web.joongna.com/product/212643637,
212701468,2025-06-16,612,88,판매완료,Normal,128.0,100.0,A,Unknown,750000,아이폰 15 옐로우 128GB(배터리성능100%),https://web.joongna.com/product/212701468,
212453248,2025-06-13,609,88,예약중,Pro,256.0,88.0,B,Unknown,950000,아이폰15프로 256g 블랙 판매합니다.,https://web.joongna.com/product/212453248,"아이폰 15프로 판매합니다.

용량은 256g 이며 색상은 블랙입니다.

배터리용량은 88% 입니다.

필요하신분은 편하게 연락주세요!!!!
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
212353693,2025-06-12,608,87,판매완료,Pro,128.0,99.0,B,Unknown,850000,아이폰pro15 128기가 무음 배터리성능99 판메,https://web.joongna.com/product/212353693,
212333135,2025-06-12,608,87,판매완료,Pro,,100.0,A,Unknown,950000,아이폰15프로 화이트 배터리효율100 보증10월까지,https://web.joongna.com/product/212333135,
212312848,2025-06-11,607,87,판매완료,Pro,128.0,86.0,B,Unknown,810000,아이폰 15프로 128gb 화이트 배터리86퍼,https://web.joongna.com/product/212312848,
212300118,2025-06-11,607,87,판매완료,Pro,512.0,97.0,A,A (Like New),1400000,아이폰15프로 512GB 홍콩판 듀얼심 사진소리x 상태S급 배터리97% 팝니다,https://web.joongna.com/product/212300118,
212235901,2025-06-11,607,87,판매완료,Normal,256.0,89.0,B,Unknown,700000,아이폰15 핑크 256 배터리 89%,https://web.joongna.com/product/212235901,
212156870,2025-06-10,606,87,판매완료,Pro,128.0,86.0,B,Unknown,840000,아이폰 15 프로 128gb 화이트 배터리 86퍼,https://web.joongna.com/product/212156870,
207591664,2025-06-09,605,87,판매완료,Pro,256.0,94.0,B,B/C (Used),810000,아이폰15 256기가 밧데리94프로 무찍힘 풀박스 상태,https://web.joongna.com/product/207591664,
212080776,2025-06-09,605,87,예약중,Pro,128.0,90.0,B,Unknown,850000,아이폰15pro 블루티타늄 128기가(애플케어) 자급제,https://web.joongna.com/product/212080776,"아이폰 15pro / 128기가 / 애플케어 25년 10월 25일까지 적용

애플케어 가입한 제품이라 케이스 미사용으로 인해 후면 찍힘, 테두리 스크래치 있습니다.

배터리 성능 90% 이고 그 외 제품하자 없습니다 

자급제 입니다

중고거래인 만큼 교환/환불 불가합니다."
211905432,2025-06-08,604,87,판매완료,Plus,128.0,94.0,B,Unknown,690000,아이폰15플러스 128기가 94%,https://web.joongna.com/product/211905432,
211825320,2025-06-06,602,87,판매완료,Pro,128.0,89.0,B,B/C (Used),930000,A급)아이폰15프로 128GB/89% Y825,https://web.joongna.com/product/211825320,
211825123,2025-06-06,602,87,판매완료,Pro,128.0,89.0,B,B/C (Used),930000,A급)아이폰15프로 128GB/89% Y825,https://web.joongna.com/product/211825123,
211789393,2025-06-06,602,87,판매완료,Pro,128.0,100.0,A,B/C (Used),900000,[판매] 서울 카드가능 아이폰 iPhone 15 PRO 프로 화이트 128 100% A급 팝니다. 90만원,https://web.joongna.com/product/211789393,
211740358,2025-06-05,601,86,판매완료,Pro,256.0,88.0,B,Unknown,880000,아이폰 15 프로 256 화이트 배터리 88%,https://web.joongna.com/product/211740358,
211716586,2025-06-05,601,86,판매완료,Normal,128.0,100.0,A,Unknown,800000,아이폰15 블루 128g 성능100% 판매합니다!,https://web.joongna.com/product/211716586,
210842680,2025-06-04,600,86,예약중,Normal,256.0,88.0,C,Unknown,600000,아이폰 15 256g,https://web.joongna.com/product/210842680,"상태는 2번째 사진과 같이 뒷면 깨짐 좀 있고 찍힘, 생활 사용감 어느정도 있고 기능 하자 없습니다. 
배터리 효율:88%
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
211597284,2025-06-04,600,86,판매완료,Pro,,89.0,B,Unknown,850000,아이폰 15 프로 스페이스 그레이 배터리 성능 89%,https://web.joongna.com/product/211597284,
211580246,2025-06-03,599,86,판매완료,Normal,256.0,99.0,A,A (Like New),820000,아이폰 15 블루 256 S급(배터리 99),https://web.joongna.com/product/211580246,
211559119,2025-06-03,599,86,판매완료,Pro,,89.0,B,Unknown,850000,아이폰 15pro 스페이스 그레이 배터리 성능 89%,https://web.joongna.com/product/211559119,
211557356,2025-06-03,599,86,판매완료,Normal,128.0,85.0,B,Unknown,550000,아이폰15 128기가 블랙 (배터리성능 85퍼),https://web.joongna.com/product/211557356,
211509893,2025-06-03,599,86,판매완료,Pro,256.0,88.0,B,Unknown,850000,아이폰15 프로 256GB 블랙 배터리 88 85만원,https://web.joongna.com/product/211509893,
211445600,2025-06-02,598,86,판매완료,Pro,256.0,88.0,B,Unknown,850000,아이폰15 프로 256GB 블랙 배터리 88 85만원,https://web.joongna.com/product/211445600,
211407462,2025-06-01,597,86,판매완료,Pro,256.0,88.0,B,Unknown,850000,아이폰15 프로 256GB 블랙 배터리 88 85만원,https://web.joongna.com/product/211407462,
211253417,2025-05-31,596,86,판매완료,Pro,256.0,88.0,B,Unknown,850000,아이폰 15프로 256 배터리 88 블랙 전북전주,https://web.joongna.com/product/211253417,
211193926,2025-05-30,595,86,예약중,Plus,128.0,80.0,A,Unknown,800000,(자급제) 아이폰15 플러스 128 핑크,https://web.joongna.com/product/211193926,"아이폰 15 플러스 핑크 판매합니다

최조 통화일은 24년 2월이라 1년 3개월 지났지만 충전을 항상 80% 설정으로 해서 배터리 성능 최대치는 95%입니다

일렉트로마트에서 자급제로 구입하였고 지금은 정상해지된 상태로 이통 3사 또는 알뜰폰 어디든 가입해서 사용 하시면 됩니다

페이스ID, 터치 등 기능적으로 문제 없고 항상 케이스 사용해서 기스나 찍힘 없습니다

초기화는 해두었고 기존 아이폰 사용 하시면 다시 재설정해서 마이그레이션 진행 하시면 됩니다

충전케이블은 미사용이며 박스에 재포장 해두었습니다

중고인 만큼 환불 불가능 하오니 신중하게 구매 진행 해주세요.

적절한 네고는 가능합니다.

수원 영통구청 또는 매탄권선역에서 직거래만 합니다."
211186808,2025-05-30,595,86,판매완료,Pro,256.0,88.0,B,Unknown,820000,아이폰 15프로 내추럴 티타늄 256기가 / 배터리88,https://web.joongna.com/product/211186808,
211157459,2025-05-30,595,86,판매완료,Pro,256.0,88.0,B,Unknown,850000,아이폰 15프로 256 배터리 88 블랙,https://web.joongna.com/product/211157459,
211070735,2025-05-29,594,85,예약중,Normal,256.0,89.0,B,Unknown,750000,아이폰 15 256 블루,https://web.joongna.com/product/211070735,"제가 아이폰 17디자인보고 충격먹어서 삼성으로 갈아타게되서.. 아이폰 15 블루 256GB 급하게 판매합니다

상태 진짜 좋아요 가격제안 안됩니다~ 
연락주시면 빠른 답장 가능합니다

29일 까지만 거래합니다 빨리 처분해야 되서요 쿨거래시 쿨네고 해드릴게여 

현재는 초기화 싹 해둔 상태입니다

- 색상: 블루
- 용량: 256GB
- 배터리 성능: 89%
- 통신사: KT
- 박스 있습니다
- 소모품은 없습니다

작은 찍힘으로 보이는게 하나있는데 육안으로 거의 안보여요. 화면 필름도 매번 끼고 있어서 화면 나감 없습니다"
211047373,2025-05-28,593,85,판매완료,Pro,128.0,89.0,B,Unknown,855000,아이폰15프로 네추럴티타늄 128G 배터리89%,https://web.joongna.com/product/211047373,
211044157,2025-05-28,593,85,판매완료,Pro,,100.0,A,Unknown,950000,아이폰15프로 화이트 배터리효율100 보증 10월까지,https://web.joongna.com/product/211044157,
211019982,2025-05-28,593,85,예약중,Pro,128.0,88.0,B,Unknown,780000,아이폰15프로 128기가,https://web.joongna.com/product/211019982,"23년 12월-25년 5월 실사용후 정상해지했어요
깨진적도 리퍼받은적 없어요
128기가 이고 배터리 88%입니다
박스+케이스+본체

모서리찍힘 있어요
네고 답변 안해요!!
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
210973216,2025-05-28,593,85,판매완료,Pro,256.0,88.0,B,Unknown,850000,아이폰 15프로 256 배터리 88 블랙,https://web.joongna.com/product/210973216,
210917433,2025-05-27,592,85,판매완료,Pro Max,256.0,94.0,B,Unknown,1100000,아이폰 15프로맥스 256 팝니다.94%,https://web.joongna.com/product/210917433,
210883230,2025-05-27,592,85,판매완료,Pro,256.0,100.0,A,Unknown,1000000,[Apple] 아이폰 15 프로 화이트 티타늄 256GB (배터리 100%/제한보증기간 2026.06) / MTV4...,https://web.joongna.com/product/210883230,
210822713,2025-05-27,592,85,판매완료,Normal,256.0,95.0,B,Unknown,700000,iPhone15 256GB 옐로우 팝니다! (배터리 성능 95%),https://web.joongna.com/product/210822713,
210560581,2025-05-26,591,85,판매완료,Pro Max,256.0,94.0,B,Unknown,1100000,아이폰 15프로맥스 256 팝니다.94%,https://web.joongna.com/product/210560581,
210748632,2025-05-25,590,85,판매완료,Pro Max,256.0,95.0,A,Unknown,1300000,아이폰 15 프로맥스 256 화이트 배터리 95%,https://web.joongna.com/product/210748632,
210555737,2025-05-23,588,85,판매완료,Normal,128.0,100.0,A,Unknown,780000,아이폰15 핑크 128gb (자급제 배터리성능100),https://web.joongna.com/product/210555737,
210486297,2025-05-22,587,84,판매완료,Pro,128.0,92.0,A,A (Like New),900000,아이폰15 프로 화이트티타늄 S급 자급제 128GB 팝니다 (92%),https://web.joongna.com/product/210486297,
210473299,2025-05-22,587,84,판매완료,Normal,128.0,100.0,A,Unknown,780000,아이폰15 핑크 128gb (자급제 배터리성능100),https://web.joongna.com/product/210473299,
207528412,2025-05-21,586,84,판매완료,Pro,256.0,95.0,B,Unknown,830000,아이폰15 256G 밧데리95프로 무기스 상태최상 ^,https://web.joongna.com/product/207528412,
210360672,2025-05-21,586,84,판매완료,Normal,128.0,100.0,A,Unknown,800000,아이폰15 핑크 128gb (자급제 배터리성능100),https://web.joongna.com/product/210360672,
210279921,2025-05-20,585,84,판매완료,Normal,128.0,100.0,A,Unknown,900000,아이폰15 핑크 128gb (자급제 배터리성능100),https://web.joongna.com/product/210279921,
210216275,2025-05-19,584,84,예약중,Pro,128.0,87.0,B,Unknown,950000,아이폰 15pro,https://web.joongna.com/product/210216275,"아이폰 15 Pro 화이트티타늄 128기가 판매합니다

- U+ 매장에서 23년 10월에 구매
- 기스 일절 없음
- 쿨거래 시 에눌 가능
- 배터리 성능 87% -> 반나절 넘게 충분히 사용 가능
- 사용하시다가 배터리만 교체해주시면 새폰과 다름 없습니다
- 중고거래 특성상 환불 및 반품은 정중히 사양합니다.

박스도 같이 드려요~
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
209954022,2025-05-16,581,84,판매완료,Normal,128.0,99.0,A,A (Like New),770000,아이폰15 128기가 핑크 배터리99 s급,https://web.joongna.com/product/209954022,
209775060,2025-05-16,581,84,판매완료,Pro,256.0,99.0,A,Unknown,1080000,아이폰15pro 256g(애케플26년1월/배터리99%/,https://web.joongna.com/product/209775060,
209933600,2025-05-16,581,84,예약중,Normal,128.0,89.0,C,Unknown,630000,아이폰 15 128g 블랙 배터리 89 iphone15,https://web.joongna.com/product/209933600,"아이폰 15 128GB 블랙입니다
배터리 효율은 89%입니다
사용감은 있지만 기스나 흠집 같은 파손은 없습니다
중고로 구매 후 저에게는 크기가 커서 다시 바꾸려고 판매합니다

@구성품@
-박스(설명서랑 케이블은 없어요)
-핸드폰(필름 붙여져 있어요)
-투명 케이스 4개(한 개는 끼워져있는데 일주일도 안 되었습니다)

네고는 죄송합니다"
209873468,2025-05-15,580,83,판매완료,Pro Max,512.0,98.0,A,A (Like New),1400000,"Apple 정품 아이폰 15 Pro Max 자급제, 화이트티타늄, 512GB 배터리효율 98% S급 풀박스 구성",https://web.joongna.com/product/209873468,
209860033,2025-05-15,580,83,판매완료,Normal,256.0,83.0,C,Unknown,700000,아이폰 15핑크 256 배터리 83%,https://web.joongna.com/product/209860033,
209848641,2025-05-15,580,83,판매완료,Pro Max,512.0,97.0,A,Unknown,1250000,아이폰15프로맥스 512 배터리97%,https://web.joongna.com/product/209848641,
207443213,2025-05-15,580,83,판매완료,Pro,256.0,95.0,B,Unknown,830000,아이폰15 256G 밧데리95프로 무기스 상태최상 ^,https://web.joongna.com/product/207443213,
209652684,2025-05-15,580,83,판매완료,Normal,128.0,99.0,A,A (Like New),780000,아이폰15 128기가 핑크 배터리99 s급,https://web.joongna.com/product/209652684,
209802460,2025-05-15,580,83,예약중,Pro Max,256.0,90.0,B,Unknown,1100000,아이폰15프로맥스 256기가,https://web.joongna.com/product/209802460,"아이폰 15 Pro Max 256GB 화이트 티타늄 판매합니다

- 모델명: A3106 아이폰15프로맥스 256
- 배터리 성능 최대치: 90%
- 6.7형 Super Retina XDR 디스플레이
- A17 Bionic 칩
- 48MP 메인 카메라

와이프가 이번에 16으로 기기변경을하여 판매해봅니다!!
찍힘 기스 아예 하나없구요 정말깨끗합니다 
기스 흠집 하나 찾으실때마다 깍아드리겟습니다!!
약간의 네고는 가능합니다!!

풀박스 풀구성입니다"
207442883,2025-05-14,579,83,판매완료,Pro,256.0,95.0,B,Unknown,830000,아이폰15 256G 밧데리95프로 무기스 상태최상 ^,https://web.joongna.com/product/207442883,
209673141,2025-05-13,578,83,판매완료,Pro,256.0,95.0,B,Unknown,950000,아이폰 15 프로 256gb 내추럴티타늄 95%,https://web.joongna.com/product/209673141,
209642366,2025-05-13,578,83,판매완료,Pro Max,,100.0,A,Unknown,1160000,아이폰 15프로맥스 애케플 배터리성능 100,https://web.joongna.com/product/209642366,
209558500,2025-05-12,577,83,판매완료,Pro Max,,100.0,A,Unknown,1200000,아이폰 15프로맥스 애케플 배터리성능 100,https://web.joongna.com/product/209558500,
209499064,2025-05-11,576,83,판매완료,Pro Max,512.0,98.0,A,A (Like New),1400000,"Apple 정품 아이폰 15 Pro Max 자급제, 화이트티타늄, 512GB 배터리효율 98% S급 풀박스 구성",https://web.joongna.com/product/209499064,
209478832,2025-05-11,576,83,판매완료,Pro,256.0,95.0,B,Unknown,980000,아이폰 15 프로 256gb 내추럴티타늄 95%,https://web.joongna.com/product/209478832,
209461506,2025-05-11,576,83,판매완료,Pro Max,,100.0,A,Unknown,1200000,아이폰 15프로맥스 애케플 배터리성능 100,https://web.joongna.com/product/209461506,
209436073,2025-05-11,576,83,판매완료,Normal,128.0,99.0,A,A (Like New),800000,아이폰15 128기가 핑크 배터리99 s급,https://web.joongna.com/product/209436073,
209303750,2025-05-09,574,83,판매완료,Pro Max,,100.0,A,Unknown,1250000,아이폰 15프로맥스 애케플 배터리성능 100,https://web.joongna.com/product/209303750,
209201139,2025-05-08,573,82,판매완료,Normal,128.0,100.0,A,Unknown,900000,아이폰15블루 128GB 풀박스 배터리효율 100%,https://web.joongna.com/product/209201139,
209015157,2025-05-06,571,82,판매완료,Pro,256.0,95.0,B,Unknown,1000000,아이폰 15 프로 256gb 내추럴티타늄 95%,https://web.joongna.com/product/209015157,
208908300,2025-05-05,570,82,판매완료,Pro,256.0,95.0,B,Unknown,1000000,아이폰 15 프로 256gb 내추럴티타늄 95%,https://web.joongna.com/product/208908300,
208881893,2025-05-04,569,82,판매완료,Pro,256.0,93.0,B,Unknown,1000000,아이폰 15 프로 256 네추럴 배터리 93,https://web.joongna.com/product/208881893,
208874134,2025-05-04,569,82,판매완료,Pro,128.0,100.0,A,Unknown,880000,아이폰 15프로 128기가 배터리 100%,https://web.joongna.com/product/208874134,
208613547,2025-05-01,566,81,판매완료,Normal,128.0,90.0,B,B/C (Used),685000,A급)아이폰15 블루 128GB/90% Y769,https://web.joongna.com/product/208613547,
