listing_id,date_clean,days_since_launch,weeks_since_launch,status,final_model,final_storage,battery_clean,prompt_grade,grade,price,title,url,description
220997526,2025-10-22,740,106,판매완료,Pro,,,B,Unknown,850000,아이폰15프로 티타늄 색상 판매합니다.,https://web.joongna.com/product/220997526,
217354939,2025-10-22,740,106,판매완료,Pro,256.0,,B,Unknown,990000,아이폰15프로 256기가 밧데리100프로 무기스 자급,https://web.joongna.com/product/217354939,
220588678,2025-10-22,740,106,판매완료,Pro,256.0,,B,Unknown,500000,"아이폰 15 프로 블랙 256 풀박 (침수, 작동O)",https://web.joongna.com/product/220588678,
220747601,2025-10-22,740,106,판매완료,Pro Max,512.0,,B,Unknown,1100000,아이폰 15 PRO MAX 512GB 판매합니다.,https://web.joongna.com/product/220747601,
220992687,2025-10-22,740,106,판매완료,Plus,128.0,,B,Unknown,580000,(5400)아이폰15플러스 128 판매,https://web.joongna.com/product/220992687,
220992562,2025-10-22,740,106,판매완료,Pro,1024.0,,B,Unknown,920000,(8436)아이폰15프로 1tb 판매,https://web.joongna.com/product/220992562,
214951320,2025-10-22,740,106,판매완료,Pro Max,256.0,,B,B/C (Used),1010000,아이폰15프로맥스 256기가 무기스 무찍힘 상태최상 ^,https://web.joongna.com/product/214951320,
220566481,2025-10-22,740,106,판매완료,Normal,128.0,,B,Unknown,450000,아이폰 15 블루 128기가,https://web.joongna.com/product/220566481,
220325015,2025-10-22,740,106,판매완료,Pro,256.0,,B,Unknown,900000,아이폰15프로 리퍼 256,https://web.joongna.com/product/220325015,
220746377,2025-10-22,740,106,판매완료,Pro Max,256.0,,B,Unknown,950000,아이폰 15 Pro Max 자급제 256기가+보조배터리,https://web.joongna.com/product/220746377,
219812114,2025-10-22,740,106,판매완료,Pro Max,512.0,,B,Unknown,1050000,아이폰 15 프로맥스 512,https://web.joongna.com/product/219812114,
220807614,2025-10-22,740,106,판매완료,Pro,512.0,,B,Unknown,900000,아이폰 15프로 맥스 블랙 512 북미버전 카메라무음,https://web.joongna.com/product/220807614,
220518950,2025-10-22,740,106,판매완료,Pro,256.0,,A,Unknown,950000,아이폰 15pro 256GB 새폰 (리퍼),https://web.joongna.com/product/220518950,
220719068,2025-10-22,740,106,판매완료,Pro Max,256.0,,B,Unknown,950000,아이폰15 프로맥스 화이트 256G,https://web.joongna.com/product/220719068,
220983990,2025-10-22,740,106,판매완료,Pro,128.0,,B,Unknown,700000,아이폰15pro 블랙티타늄 (128G) 판매해요,https://web.joongna.com/product/220983990,
218208382,2025-10-22,740,106,판매완료,Pro,128.0,,B,Unknown,720000,아이폰15프로 128gb 화이트,https://web.joongna.com/product/218208382,
220981864,2025-10-22,740,106,판매완료,Pro,128.0,,B,Unknown,400000,아이폰 15프로 128GB 블랙 팝니다,https://web.joongna.com/product/220981864,
220981375,2025-10-22,740,106,판매완료,Normal,512.0,,B,Unknown,650000,아이폰 15 블루 512 박스풀 판매합니다,https://web.joongna.com/product/220981375,
220979982,2025-10-22,740,106,판매완료,Pro,256.0,,B,Unknown,700000,아이폰 15프로 256 미국 직구 카메라 무음 판매,https://web.joongna.com/product/220979982,
220977331,2025-10-22,740,106,판매완료,Pro,256.0,,B,Unknown,800000,아이폰 15프로 256 블랙,https://web.joongna.com/product/220977331,
220975473,2025-10-22,740,106,판매완료,Pro,,,B,Unknown,890000,아이폰15프로,https://web.joongna.com/product/220975473,
220974289,2025-10-22,740,106,판매완료,Pro,256.0,,B,Unknown,730000,아이폰15pro 256g 화이트,https://web.joongna.com/product/220974289,
220970956,2025-10-22,740,106,판매완료,Plus,512.0,,B,Unknown,850000,아이폰 15 플러스 512 g 리퍼 신규,https://web.joongna.com/product/220970956,
220889713,2025-10-21,739,106,판매완료,Pro,128.0,,B,Unknown,850000,아이폰 15 Pro 프로 내츄럴 티타늄 리퍼폰 128G,https://web.joongna.com/product/220889713,
220967947,2025-10-21,739,106,판매완료,Pro Max,512.0,,B,Unknown,845000,아이폰15프로맥스 512G (블랙 티타늄),https://web.joongna.com/product/220967947,
220967130,2025-10-21,739,106,예약중,Pro,256.0,,S,S (Unopened),1670000,아이폰 17프로 미개봉 256/512 실버 15만원싸게,https://web.joongna.com/product/220967130,"아이폰17프로 자급제 미개봉 실버 256/512 

256g 179만원인데 14만원 싸게 165로 판매합니다~
512g 209만원인데 15만원 싸게 194로 팝니다
22일(수) 저녁 8시 이후에 강북구에서 수유역 근처에서 직거래 가능해요

안심결제는 죄송합니다 ㅜㅜ
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
220841245,2025-10-21,739,106,판매완료,Pro Max,256.0,,B,Unknown,850000,아이폰 15 프로맥스 블랙 티타늄 256,https://web.joongna.com/product/220841245,
220659498,2025-10-21,739,106,판매완료,Pro,256.0,,B,Unknown,770000,아이폰15프로 내츄럴티타늄 256G,https://web.joongna.com/product/220659498,
220902655,2025-10-21,739,106,판매완료,Pro,256.0,,B,Unknown,800000,아이폰15 Pro 256g,https://web.joongna.com/product/220902655,
220730216,2025-10-21,739,106,판매완료,Pro Max,,,B,Unknown,990000,아이폰15프로맥스,https://web.joongna.com/product/220730216,
220953630,2025-10-21,739,106,판매완료,Pro,,,B,Unknown,920000,개인) 아이폰15프로 (애케플 26년 8월18일까지),https://web.joongna.com/product/220953630,
215720725,2025-10-21,739,106,판매완료,Pro Max,256.0,,B,B/C (Used),1020000,아이폰15프로맥스 256기가 무기스 무찍힘 상태최상 ^,https://web.joongna.com/product/215720725,
220613049,2025-10-21,739,106,판매완료,Pro,512.0,,B,Unknown,890000,아이폰 15프로 512GB 내추럴티타늄,https://web.joongna.com/product/220613049,
220949196,2025-10-21,739,106,판매완료,Pro Max,1024.0,,B,Unknown,1250000,아이폰15프로맥스 내추럴티타늄 1테라 자급제 애케플,https://web.joongna.com/product/220949196,
220572832,2025-10-21,739,106,판매완료,Normal,128.0,,B,Unknown,600000,아이폰 15무음 (128기가),https://web.joongna.com/product/220572832,
220948646,2025-10-21,739,106,판매완료,Normal,256.0,,B,Unknown,500000,아이폰 15 블랙 256GB,https://web.joongna.com/product/220948646,
220948527,2025-10-21,739,106,판매완료,Normal,256.0,,B,Unknown,570000,아이폰15 256GB,https://web.joongna.com/product/220948527,
220906839,2025-10-21,739,106,판매완료,Pro Max,1024.0,,B,B/C (Used),1140000,아이폰15프로맥스 1tb a급114만팝니다,https://web.joongna.com/product/220906839,
220919044,2025-10-21,739,106,판매완료,Pro Max,256.0,,B,Unknown,950000,아이폰15프로맥스 256 애케플 26/2까지,https://web.joongna.com/product/220919044,
220843552,2025-10-21,739,106,판매완료,Pro,512.0,,B,Unknown,900000,아이폰 15 Pro 512기가 실버 팝니다,https://web.joongna.com/product/220843552,
220935356,2025-10-21,739,106,판매완료,Pro Max,1024.0,,A,A (Like New),1300000,아이폰15프로맥스 1TB 리퍼미사용,https://web.joongna.com/product/220935356,
220668520,2025-10-20,738,106,판매완료,Pro,256.0,,B,Unknown,750000,아이폰 15 프로 화이트 티타늄 256 애플케어 가능,https://web.joongna.com/product/220668520,
220931374,2025-10-20,738,106,예약중,Pro,256.0,,B,Unknown,900000,아이폰 15promax,https://web.joongna.com/product/220931374,"아이폰 15pro max 256기가 판매합니다. 화면의 기스있습니다. 가장자리 부분에 까진 곳 있습니다
사용감있지만 나머지는 문제없습니다
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
220928332,2025-10-20,738,106,판매완료,Normal,,,B,Unknown,560000,아이폰 15 핑크,https://web.joongna.com/product/220928332,
220753337,2025-10-20,738,106,판매완료,Pro,512.0,,A,A (Like New),820000,ss급) 아이폰15프로 512g 애케플 팝니다.,https://web.joongna.com/product/220753337,
220926174,2025-10-20,738,106,판매완료,Pro Max,256.0,,B,Unknown,1050000,(애케플 26/06) 아이폰 15 프로맥스 256,https://web.joongna.com/product/220926174,
220506501,2025-10-20,738,106,판매완료,Pro,256.0,,B,Unknown,750000,아이폰 15프로 256g 미국판 무음,https://web.joongna.com/product/220506501,
220922041,2025-10-20,738,106,판매완료,Pro,256.0,,B,Unknown,800000,아이폰 15pro 256GB 내추럴 티타늄,https://web.joongna.com/product/220922041,
220707196,2025-10-20,738,106,판매완료,Plus,256.0,,A,A (Like New),810000,아이폰 15 플러스 블랙 256GB (리퍼/미사용),https://web.joongna.com/product/220707196,
220648761,2025-10-20,738,106,판매완료,Pro Max,256.0,,A,Unknown,1100000,아이폰 15 프로맥스 화이트 256 리퍼 팝니다.,https://web.joongna.com/product/220648761,
220919803,2025-10-20,738,106,판매완료,Pro,256.0,,B,Unknown,850000,아이폰 15프로 256G 내추럴티타늄,https://web.joongna.com/product/220919803,
220919197,2025-10-20,738,106,판매완료,Normal,128.0,,A,A (Like New),620000,아이폰15 블루 128G 리퍼 미사용,https://web.joongna.com/product/220919197,
220601917,2025-10-20,738,106,판매완료,Pro Max,256.0,,B,Unknown,850000,아이폰 15 프로맥스 내츄럴티타늄 256gb,https://web.joongna.com/product/220601917,
220648201,2025-10-20,738,106,판매완료,Pro,512.0,,B,Unknown,1200000,아이폰 15 프로 맥스 512GB,https://web.joongna.com/product/220648201,
220909288,2025-10-20,738,106,판매완료,Pro Max,256.0,,B,Unknown,950000,아이폰 15 프로맥스 256 팝니다,https://web.joongna.com/product/220909288,
220856710,2025-10-20,738,106,판매완료,Pro Max,1024.0,,A,A (Like New),1300000,아이폰15프로맥스 1tb 블루 리퍼미사용,https://web.joongna.com/product/220856710,
220793751,2025-10-20,738,106,예약중,Normal,,,B,Unknown,470000,유심기변용 아이폰 15 핑크 팔아용 직거래 가능,https://web.joongna.com/product/220793751,"아이폰 15 핑크 팔아용 직거래 가능하구요 직거래만 가능
직거래 쿨거시 50에 넘거요
쿨거래시 네고 가능이요!
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
220841577,2025-10-20,738,106,판매완료,Pro,256.0,,B,Unknown,800000,[자급제]아이폰 15프로 화이트 티타늄 256G,https://web.joongna.com/product/220841577,
220906288,2025-10-20,738,106,판매완료,Pro Max,256.0,,A,A (Like New),1100000,아이폰15프로맥스 256 자급제 리퍼미사용 팝니다,https://web.joongna.com/product/220906288,
220904663,2025-10-20,738,106,판매완료,Pro,1024.0,,B,Unknown,1050000,아이폰15프로 1테라 애케플 (총 2대),https://web.joongna.com/product/220904663,
220903985,2025-10-20,738,106,판매완료,Plus,256.0,,B,Unknown,680000,아이폰15 플러스 256G 블루,https://web.joongna.com/product/220903985,
220902853,2025-10-20,738,106,판매완료,Pro,512.0,,B,B/C (Used),850000,아이폰 15프로 512GB A급 팝니다,https://web.joongna.com/product/220902853,
220901138,2025-10-20,738,106,판매완료,Pro,512.0,,B,Unknown,850000,아이폰15프로 512 내츄럴티타늄,https://web.joongna.com/product/220901138,
220900865,2025-10-20,738,106,판매완료,Pro,128.0,,B,Unknown,550000,아이폰15프로 128,https://web.joongna.com/product/220900865,
220899965,2025-10-20,738,106,판매완료,Plus,256.0,,B,Unknown,650000,아이폰 15 플러스 블랙 256GB,https://web.joongna.com/product/220899965,
220748674,2025-10-20,738,106,판매완료,Normal,128.0,,B,Unknown,600000,아이폰15 128기가,https://web.joongna.com/product/220748674,
220896442,2025-10-20,738,106,판매완료,Pro,128.0,,B,Unknown,750000,아이폰 15 pro 128GB,https://web.joongna.com/product/220896442,
220889904,2025-10-19,737,106,판매완료,Pro,128.0,,B,Unknown,950000,아이폰15프로 블랙 128,https://web.joongna.com/product/220889904,
219969392,2025-10-19,737,106,판매완료,Pro Max,512.0,,B,Unknown,1300000,합리적인 가격으로 판매(아이폰15프로맥스 512),https://web.joongna.com/product/219969392,
220887928,2025-10-19,737,106,판매완료,Pro,256.0,,B,Unknown,820000,아이폰 15Pro Natural Titanium 256,https://web.joongna.com/product/220887928,
220885257,2025-10-19,737,106,판매완료,Pro,512.0,,B,Unknown,820000,아이폰 15 Pro 화이트 512g 애케플,https://web.joongna.com/product/220885257,
220257051,2025-10-19,737,106,판매완료,Pro,128.0,,B,Unknown,760000,(7449)아이폰15프로 128 판매,https://web.joongna.com/product/220257051,
220254555,2025-10-19,737,106,판매완료,Plus,256.0,,B,Unknown,620000,(5904)아이폰15플러스 256 판매,https://web.joongna.com/product/220254555,
219997949,2025-10-19,737,106,예약중,Pro Max,1024.0,,A,Unknown,880000,아이폰15프로맥스1TB 자급제,https://web.joongna.com/product/219997949,"애플케어 가입된 상태이고 리퍼 받아서 새걸로 사용중입니다

기기상태 전체적으로 깨끗하게 관리중이고
다수 케이스 사생활 보호필름 제공
박스 내 케이블은 없습니다 

기타 궁금하신거 연락 주세요
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
220880459,2025-10-19,737,106,판매완료,Pro,256.0,,B,Unknown,950000,아이폰15프로 256 화이트,https://web.joongna.com/product/220880459,
220697735,2025-10-19,737,106,판매완료,Pro,512.0,,B,Unknown,1050000,아이폰15프로 512G,https://web.joongna.com/product/220697735,
220791117,2025-10-19,737,106,판매완료,Pro,512.0,,B,Unknown,1030000,아이폰 15프로 맥스 512기가,https://web.joongna.com/product/220791117,
220876822,2025-10-19,737,106,판매완료,Pro,128.0,,B,Unknown,750000,아이폰 15 프로 128GB 실버 판매,https://web.joongna.com/product/220876822,
220105303,2025-10-19,737,106,판매완료,Pro,256.0,,B,Unknown,680000,아이폰15pro 화이트 256G,https://web.joongna.com/product/220105303,
220801681,2025-10-19,737,106,판매완료,Pro,,,B,Unknown,950000,아이폰 15promax 듀얼심 홍콩판 카메라무음,https://web.joongna.com/product/220801681,
220716239,2025-10-19,737,106,판매완료,Pro Max,512.0,,A,A (Like New),1050000,아이폰 15 프로맥스 블랙 512 리퍼 미사용,https://web.joongna.com/product/220716239,
220308239,2025-10-19,737,106,판매완료,Pro,256.0,,B,Unknown,810000,아이폰 15 프로 내추럴티타늄 256GB 카메라 무음,https://web.joongna.com/product/220308239,
220702588,2025-10-19,737,106,판매완료,Normal,128.0,,B,Unknown,550000,아이폰15 블루 128GB 싸게 팝니다.,https://web.joongna.com/product/220702588,
220764563,2025-10-19,737,106,판매완료,Pro Max,256.0,,B,Unknown,800000,아이폰15프로맥스(pro max)256기가,https://web.joongna.com/product/220764563,
220722408,2025-10-19,737,106,판매완료,Pro,256.0,,B,Unknown,1000000,아이폰 15 프로 내추럴 티타늄 256기가 / 애플케어,https://web.joongna.com/product/220722408,
220846021,2025-10-19,737,106,판매완료,Pro,,,B,Unknown,550000,아이폰15pro,https://web.joongna.com/product/220846021,
220855691,2025-10-18,736,106,판매완료,Pro,256.0,,A,A (Like New),910000,아이폰 15프로 256기가 화이트 S급,https://web.joongna.com/product/220855691,
220706243,2025-10-18,736,106,판매완료,Pro,128.0,,B,Unknown,730000,아이폰15프로 블랙티타늄 128gb 판매,https://web.joongna.com/product/220706243,
220427540,2025-10-18,736,106,판매완료,Pro,128.0,,A,Unknown,830000,아이폰 15 프로 128 리퍼 새제품,https://web.joongna.com/product/220427540,
220854448,2025-10-18,736,106,판매완료,Pro,128.0,,B,Unknown,750000,아이폰 15 프로 128기가,https://web.joongna.com/product/220854448,
220407450,2025-10-18,736,106,판매완료,Pro Max,256.0,,B,Unknown,1000000,아이폰 15 프로맥스 256 풀박스 256가,https://web.joongna.com/product/220407450,
220664239,2025-10-18,736,106,판매완료,Pro,256.0,,B,Unknown,950000,아이폰 15프로 256g 내추럴티타늄 리퍼폰,https://web.joongna.com/product/220664239,
220258270,2025-10-18,736,106,판매완료,Pro,256.0,,A,Unknown,900000,아이폰 15 프로 내츄럴 티타늄 256GB 새상품(리퍼,https://web.joongna.com/product/220258270,
